0.000115951 0.000118910 0.000121721 0.000125783 0.000125808 0.000125965 0.000125677 0.000128541 0.000118719 0.000118802 0.000111051 0.000105483 0.000089838 0.000085371 0.000076039 0.000065061 0.000054864 0.000045778 0.000037434 0.000025283
0.000118910 0.000133426 0.000129955 0.000133014 0.000133807 0.000132473 0.000132843 0.000135394 0.000126834 0.000126516 0.000117883 0.000111145 0.000094608 0.000092377 0.000082079 0.000069381 0.000057809 0.000047892 0.000039538 0.000026405
0.000121721 0.000129955 0.000140032 0.000137544 0.000137086 0.000135411 0.000135806 0.000139873 0.000130370 0.000132135 0.000121421 0.000115450 0.000099696 0.000093373 0.000084301 0.000071405 0.000059455 0.000049878 0.000040271 0.000029026
0.000125783 0.000133014 0.000137544 0.000150018 0.000141517 0.000139754 0.000141290 0.000144948 0.000134352 0.000135973 0.000125422 0.000118124 0.000102131 0.000097611 0.000086438 0.000073564 0.000063028 0.000052890 0.000041866 0.000029452
0.000125808 0.000133807 0.000137086 0.000141517 0.000150976 0.000139544 0.000141440 0.000144491 0.000133585 0.000134197 0.000126149 0.000118775 0.000102734 0.000095570 0.000087354 0.000072816 0.000061890 0.000050725 0.000041671 0.000028731
0.000125965 0.000132473 0.000135411 0.000139754 0.000139544 0.000149888 0.000140037 0.000142797 0.000133576 0.000134846 0.000126819 0.000117588 0.000100903 0.000095374 0.000084695 0.000071980 0.000061180 0.000052016 0.000042235 0.000028716
0.000125677 0.000132843 0.000135806 0.000141290 0.000141440 0.000140037 0.000148659 0.000144973 0.000133240 0.000135628 0.000125458 0.000116846 0.000103135 0.000097471 0.000086526 0.000071032 0.000061223 0.000051439 0.000042486 0.000030374
0.000128541 0.000135394 0.000139873 0.000144948 0.000144491 0.000142797 0.000144973 0.000158893 0.000136768 0.000138203 0.000126625 0.000120651 0.000104315 0.000099785 0.000088115 0.000074162 0.000062806 0.000053329 0.000042811 0.000031696
0.000118719 0.000126834 0.000130370 0.000134352 0.000133585 0.000133576 0.000133240 0.000136768 0.000138127 0.000127582 0.000118114 0.000112863 0.000096003 0.000091332 0.000079991 0.000068085 0.000057875 0.000049526 0.000038555 0.000028227
0.000118802 0.000126516 0.000132135 0.000135973 0.000134197 0.000134846 0.000135628 0.000138203 0.000127582 0.000136299 0.000120563 0.000112961 0.000098297 0.000092308 0.000082277 0.000069913 0.000057280 0.000050471 0.000039946 0.000028748
0.000111051 0.000117883 0.000121421 0.000125422 0.000126149 0.000126819 0.000125458 0.000126625 0.000118114 0.000120563 0.000119295 0.000105363 0.000091667 0.000085373 0.000076866 0.000064976 0.000054573 0.000046958 0.000036572 0.000024506
0.000105483 0.000111145 0.000115450 0.000118124 0.000118775 0.000117588 0.000116846 0.000120651 0.000112863 0.000112961 0.000105363 0.000105207 0.000084490 0.000080742 0.000071453 0.000061579 0.000052360 0.000042364 0.000033844 0.000024183
0.000089838 0.000094608 0.000099696 0.000102131 0.000102734 0.000100903 0.000103135 0.000104315 0.000096003 0.000098297 0.000091667 0.000084490 0.000082407 0.000070634 0.000061806 0.000052702 0.000044254 0.000037047 0.000029629 0.000022239
0.000085371 0.000092377 0.000093373 0.000097611 0.000095570 0.000095374 0.000097471 0.000099785 0.000091332 0.000092308 0.000085373 0.000080742 0.000070634 0.000073571 0.000058576 0.000050472 0.000041931 0.000035389 0.000029110 0.000020720
0.000076039 0.000082079 0.000084301 0.000086438 0.000087354 0.000084695 0.000086526 0.000088115 0.000079991 0.000082277 0.000076866 0.000071453 0.000061806 0.000058576 0.000059035 0.000044255 0.000037384 0.000031321 0.000026205 0.000017428
0.000065061 0.000069381 0.000071405 0.000073564 0.000072816 0.000071980 0.000071032 0.000074162 0.000068085 0.000069913 0.000064976 0.000061579 0.000052702 0.000050472 0.000044255 0.000043794 0.000031686 0.000026886 0.000021302 0.000014328
0.000054864 0.000057809 0.000059455 0.000063028 0.000061890 0.000061180 0.000061223 0.000062806 0.000057875 0.000057280 0.000054573 0.000052360 0.000044254 0.000041931 0.000037384 0.000031686 0.000033387 0.000022631 0.000018593 0.000012811
0.000045778 0.000047892 0.000049878 0.000052890 0.000050725 0.000052016 0.000051439 0.000053329 0.000049526 0.000050471 0.000046958 0.000042364 0.000037047 0.000035389 0.000031321 0.000026886 0.000022631 0.000024878 0.000015055 0.000011473
0.000037434 0.000039538 0.000040271 0.000041866 0.000041671 0.000042235 0.000042486 0.000042811 0.000038555 0.000039946 0.000036572 0.000033844 0.000029629 0.000029110 0.000026205 0.000021302 0.000018593 0.000015055 0.000016493 0.000009078
0.000025283 0.000026405 0.000029026 0.000029452 0.000028731 0.000028716 0.000030374 0.000031696 0.000028227 0.000028748 0.000024506 0.000024183 0.000022239 0.000020720 0.000017428 0.000014328 0.000012811 0.000011473 0.000009078 0.000010738
